Stock A,Stock B,Correlation,Lag,Transfer Entropy
BAJAJFINSV.NS,SBILIFE.NS,0.4447806899209532,-17,0.29842453886848774
BAJAJFINSV.NS,DRREDDY.NS,0.6233842087578871,-20,0.41364662458196744
BAJAJFINSV.NS,TATACONSUM.NS,-0.3810399481777256,20,0.42148566134609133
BAJAJFINSV.NS,INFY.NS,0.6437686554813286,-18,0.2780576253995699
BAJAJFINSV.NS,BRITANNIA.NS,0.31363756989375463,-5,0.2117124546765713
BAJAJFINSV.NS,ZYDUSLIFE.NS,-0.36469334120129976,17,0.2673075119799726
BAJAJFINSV.NS,ADANIENT.NS,-0.4066094459366068,6,0.27145286099582067
BAJAJFINSV.NS,HAL.NS,-0.34104506219714653,12,0.29207466741225785
BAJAJFINSV.NS,ADANIENSOL.NS,-0.39179702927764365,-6,0.33946209384003767
BAJAJFINSV.NS,LODHA.NS,-0.36767020682989765,7,0.3925268810739395
BAJAJFINSV.NS,TCS.NS,0.6221129796379216,-20,0.3864430693035412
BAJAJFINSV.NS,JINDALSTEL.NS,-0.2498155139615529,18,0.39719551240432205
BAJAJFINSV.NS,ITC.NS,0.5104604266562655,-20,0.3984660132399368
BAJAJFINSV.NS,TATASTEEL.NS,-0.46749884508563516,-15,0.3151120171999393
BAJAJFINSV.NS,HINDUNILVR.NS,0.40810409414140725,-20,0.35554401262489177
BAJAJFINSV.NS,HDFCLIFE.NS,0.5416183767787136,-3,0.3067762776094539
BAJAJFINSV.NS,BANKBARODA.NS,-0.7133850289469766,-12,0.34489411686267313
BAJAJFINSV.NS,PFC.NS,-0.2961396594435698,12,0.39277950389613037
BAJAJFINSV.NS,DMART.NS,-0.3547724595701879,20,0.3066514347456123
BAJAJFINSV.NS,SBIN.NS,-0.4718894110491251,-10,0.4592974135111694
BAJAJFINSV.NS,GODREJCP.NS,-0.29284873291026725,20,0.36414475825612036
BAJAJFINSV.NS,UNITDSPR.NS,0.51833734193333,-11,0.24528001508440112
BAJAJFINSV.NS,UNIONBANK.NS,-0.6068554031600341,-10,0.34126925915696893
BAJAJFINSV.NS,KOTAKBANK.NS,0.6155189976547034,-1,0.3016411565913226
BAJAJFINSV.NS,ADANIPOWER.NS,-0.40205251805375797,17,0.24262692384252116
BAJAJFINSV.NS,BOSCHLTD.NS,0.2906081466612292,20,0.2745445358441826
BAJAJFINSV.NS,HCLTECH.NS,0.4848891818165888,-18,0.38486578035664865
BAJAJFINSV.NS,MARUTI.NS,0.19165366571712558,-1,0.4916732535889632
BAJAJFINSV.NS,AMBUJACEM.NS,-0.5312044471684351,20,0.3444016658578235
BAJAJFINSV.NS,NTPC.NS,0.20551938181278104,13,0.31618296046446326
BAJAJFINSV.NS,LT.NS,-0.3110585397210397,9,0.39345952534782347
BAJAJFINSV.NS,ASIANPAINT.NS,0.20475389567513436,-13,0.24131733057781446
BAJAJFINSV.NS,RECLTD.NS,-0.22807804415815927,10,0.4277766682349625
BAJAJFINSV.NS,APOLLOHOSP.NS,0.5179181826206082,-3,0.38064866541033493
BAJAJFINSV.NS,PIDILITIND.NS,0.2281030104609157,-2,0.36456901421438825
BAJAJFINSV.NS,ICICIPRULI.NS,0.5088468610432567,-13,0.34996741880926574
BAJAJFINSV.NS,TORNTPHARM.NS,0.6532681852971907,-19,0.24636690543072415
BAJAJFINSV.NS,PNB.NS,-0.5857642514838048,-10,0.3451157588098722
BAJAJFINSV.NS,BEL.NS,-0.26179535057735526,10,0.2746840486389037
BAJAJFINSV.NS,TECHM.NS,0.4494240945471786,20,0.3375257736907421
BAJAJFINSV.NS,LICI.NS,-0.4160934799232589,20,0.2696144122745143
BAJAJFINSV.NS,CIPLA.NS,0.4621558971241772,-20,0.36850177332210565
BAJAJFINSV.NS,NHPC.NS,-0.4880681440661223,18,0.30501561532043886
BAJAJFINSV.NS,JIOFIN.NS,-0.47156827771344567,-20,0.25648742099744426
BAJAJFINSV.NS,TATAMOTORS.NS,-0.4449828762249903,16,0.2611073143283602
BAJAJFINSV.NS,DABUR.NS,0.2286874941919795,-20,0.3776608990214927
BAJAJFINSV.NS,ONGC.NS,-0.2902973892450093,20,0.35979556574447114
BAJAJFINSV.NS,IRFC.NS,-0.4202284420610675,9,0.30963867769018916
BAJAJFINSV.NS,DIVISLAB.NS,0.5186659248999137,15,0.245119646218263
BAJAJFINSV.NS,GAIL.NS,-0.17393604849283262,20,0.38155929437743996
BAJAJFINSV.NS,LTIM.NS,0.5885245846826205,-1,0.32412972470372103
BAJAJFINSV.NS,IRCTC.NS,-0.510463682514023,-10,0.2756742598031532
BAJAJFINSV.NS,ADANIGREEN.NS,-0.3295749788315806,18,0.23432495262235697
BAJAJFINSV.NS,VEDL.NS,0.3012543890644295,-1,0.22258958228654357
BAJAJFINSV.NS,EICHERMOT.NS,0.40794182916649147,-6,0.23912505791301253
BAJAJFINSV.NS,CANBK.NS,-0.5694264808655607,-11,0.35903050700183603
BAJAJFINSV.NS,IOC.NS,-0.41308027755793786,20,0.3210434924228991
BAJAJFINSV.NS,GRASIM.NS,0.33242346301051284,-1,0.4262577563835195
BAJAJFINSV.NS,TVSMOTOR.NS,0.5373547835887045,-19,0.33249032719358884
BAJAJFINSV.NS,HEROMOTOCO.NS,-0.17774992030818418,20,0.32797176342293544
BAJAJFINSV.NS,MOTHERSON.NS,0.2854746464284363,-3,0.3103570180701414
BAJAJFINSV.NS,DLF.NS,-0.22371471838702311,-11,0.4237851700055517
BAJAJFINSV.NS,BPCL.NS,0.2904928926546034,-20,0.3621945406064726
BAJAJFINSV.NS,JSWENERGY.NS,0.21952426940608152,-18,0.4453796336204998
BAJAJFINSV.NS,BAJAJ-AUTO.NS,0.30364492365393053,-7,0.23807122472549203
BAJAJFINSV.NS,M&M.NS,0.40007294684010275,20,0.24928018516224482
BAJAJFINSV.NS,TRENT.NS,0.558605880916142,-12,0.2685610537929244
BAJAJFINSV.NS,TATAPOWER.NS,-0.20331617931866044,-10,0.4328434104171759
BAJAJFINSV.NS,ABB.NS,-0.181550162562628,10,0.30808790410853204
BAJAJFINSV.NS,SIEMENS.NS,-0.1434318681157054,-9,0.4001303227743366
BAJAJFINSV.NS,BHEL.NS,-0.42011004021013676,8,0.3331403733978905
BAJAJFINSV.NS,ULTRACEMCO.NS,0.4154246554262461,-20,0.42010862778215063
BAJAJFINSV.NS,HAVELLS.NS,0.2063600290993354,-17,0.44177692455180595
BAJAJFINSV.NS,VBL.NS,-0.2688652183331639,6,0.39813314721745474
BAJFINANCE.NS,INDUSINDBK.NS,-0.40809506488864156,-20,0.1988021428330391
BAJFINANCE.NS,HINDALCO.NS,-0.3801348320457059,-20,0.34541360860043024
BAJFINANCE.NS,COALINDIA.NS,-0.24612151092672654,-7,0.35441603390110565
BAJFINANCE.NS,HDFCBANK.NS,0.30870285088713734,1,0.2985418314470474
BAJFINANCE.NS,SUNPHARMA.NS,0.27724489608795316,-3,0.2783629477962539
BAJFINANCE.NS,ZOMATO.NS,0.16060765018812878,-1,0.27382045662582166
BAJFINANCE.NS,AXISBANK.NS,-0.4065124573030833,-20,0.278911509944769
BAJFINANCE.NS,JSWSTEEL.NS,0.40279093937015253,1,0.35071826228808345
BAJFINANCE.NS,ICICIGI.NS,0.219315158887902,1,0.26723982273120916
BAJFINANCE.NS,NAUKRI.NS,0.31559566551266877,-1,0.32581803981080615
BAJFINANCE.NS,NESTLEIND.NS,-0.37034020715913085,-20,0.2663308082994239
BAJFINANCE.NS,RELIANCE.NS,-0.31676816473570457,-19,0.31104569309383956
BAJFINANCE.NS,INDIGO.NS,0.406054162958748,-2,0.23948307706619554
BAJFINANCE.NS,BHARTIARTL.NS,0.5220518614181238,1,0.24955556888822938
BAJFINANCE.NS,ICICIBANK.NS,0.2970541504943418,1,0.37162499938369575
BAJFINANCE.NS,WIPRO.NS,0.3774554608001236,1,0.4531203198600915
BAJFINANCE.NS,POWERGRID.NS,-0.18620182384608597,-6,0.3892838067107943
BAJFINANCE.NS,TITAN.NS,-0.42034817127019997,20,0.5117149159179162
BAJFINANCE.NS,ATGL.NS,-0.4296829389210939,7,0.31627147896574825
BAJFINANCE.NS,SHREECEM.NS,0.42237334700173157,1,0.4879072580211419
BAJFINANCE.NS,ADANIPORTS.NS,-0.30309539751263526,-18,0.4559911269898277
BAJFINANCE.NS,SBILIFE.NS,0.16118711548319467,20,0.3265820687327452
BAJFINANCE.NS,DRREDDY.NS,0.2021141587782507,-20,0.41578444842477125
BAJFINANCE.NS,TATACONSUM.NS,-0.1375918331455388,-20,0.33510774752266603
BAJFINANCE.NS,INFY.NS,0.35839746525547594,-15,0.3135057503628478
BAJFINANCE.NS,BRITANNIA.NS,0.2741880483657379,20,0.40895989532458066
BAJFINANCE.NS,ZYDUSLIFE.NS,-0.1837460068789409,11,0.2382323786668723
BAJFINANCE.NS,ADANIENT.NS,-0.3149693211560998,-8,0.23266670141939205
BAJFINANCE.NS,HAL.NS,-0.16829839841126557,13,0.2799970392264669
BAJFINANCE.NS,ADANIENSOL.NS,-0.42859700741694307,-5,0.2917720825545479
BAJFINANCE.NS,LODHA.NS,-0.2760277757514772,20,0.42468399756182307
BAJFINANCE.NS,TCS.NS,0.311837592435726,-20,0.44706067723033827
BAJFINANCE.NS,JINDALSTEL.NS,-0.14615502606353098,-20,0.340267207289529
BAJFINANCE.NS,ITC.NS,0.07436123625091498,-14,0.3356417103023983
BAJFINANCE.NS,TATASTEEL.NS,-0.5046999546084278,-20,0.33207787760932383
BAJFINANCE.NS,HINDUNILVR.NS,0.14003487956408225,20,0.37864576452141263
BAJFINANCE.NS,HDFCLIFE.NS,0.1690633795938583,20,0.3466476634766674
BAJFINANCE.NS,BANKBARODA.NS,-0.44972866992333255,-10,0.3502833515198489
BAJFINANCE.NS,PFC.NS,-0.2620756521052066,10,0.41163927003240586
BAJFINANCE.NS,DMART.NS,-0.2531917965844233,-20,0.4073641805192676
BAJFINANCE.NS,SBIN.NS,-0.4150375063207676,-8,0.39263348164310696
BAJFINANCE.NS,GODREJCP.NS,-0.2411173727094931,-19,0.3724530549980912
BAJFINANCE.NS,UNITDSPR.NS,0.2898283402606169,-1,0.2710988983144148
BAJFINANCE.NS,UNIONBANK.NS,-0.44536257737017965,8,0.31625717977392354
BAJFINANCE.NS,KOTAKBANK.NS,0.652815025270311,-1,0.2711845801329944
BAJFINANCE.NS,ADANIPOWER.NS,-0.3131856290911188,-19,0.29157534078861935
BAJFINANCE.NS,BOSCHLTD.NS,-0.2850207777706182,-18,0.3852573104326533
BAJFINANCE.NS,HCLTECH.NS,0.28050315345274474,-20,0.3572913270025113
BAJFINANCE.NS,MARUTI.NS,0.37635472398466707,1,0.4455997238264049
BAJFINANCE.NS,AMBUJACEM.NS,-0.34382453956042675,-20,0.2765790921136685
BAJFINANCE.NS,NTPC.NS,-0.3407055652081571,-18,0.31697736128933485
BAJFINANCE.NS,LT.NS,-0.49046229077622816,19,0.5275296375035445
BAJFINANCE.NS,ASIANPAINT.NS,-0.3184981444772222,-20,0.22686710897914364
BAJFINANCE.NS,RECLTD.NS,-0.26046617370256325,7,0.30737332702174447
BAJFINANCE.NS,APOLLOHOSP.NS,0.25881301480143976,1,0.3744194118433525
BAJFINANCE.NS,PIDILITIND.NS,-0.317896832683192,-20,0.4084864370711543
BAJFINANCE.NS,ICICIPRULI.NS,0.11097279690158714,-1,0.2968052988701171
BAJFINANCE.NS,TORNTPHARM.NS,0.32538174390187824,-12,0.2470059708629324
BAJFINANCE.NS,PNB.NS,-0.4077418895492003,14,0.34103926449447497
BAJFINANCE.NS,BEL.NS,-0.15815809144543805,13,0.2606227484240038
BAJFINANCE.NS,TECHM.NS,0.25801442591797535,-18,0.2956705408396547
BAJFINANCE.NS,LICI.NS,-0.32650439630334527,-6,0.3540039436560155
BAJFINANCE.NS,CIPLA.NS,-0.057584932627983476,10,0.42998708734720936
BAJFINANCE.NS,NHPC.NS,-0.2868478031354628,-9,0.4010438000589951
BAJFINANCE.NS,JIOFIN.NS,-0.4725631912458805,-20,0.193505019864731
BAJFINANCE.NS,TATAMOTORS.NS,-0.33734766333144145,7,0.23224018607876362
BAJFINANCE.NS,DABUR.NS,-0.11696431015169635,-19,0.40015629641633343
BAJFINANCE.NS,ONGC.NS,-0.2494951499686953,-8,0.42102806717565366
BAJFINANCE.NS,IRFC.NS,-0.2613440800712299,9,0.3409656843088249
BAJFINANCE.NS,DIVISLAB.NS,0.31237800546157896,1,0.20549451823299592
BAJFINANCE.NS,GAIL.NS,-0.2714284342875453,-15,0.36290145629132264
BAJFINANCE.NS,LTIM.NS,0.27350609579200585,1,0.3915438920614789
BAJFINANCE.NS,IRCTC.NS,-0.395055498361376,-20,0.30059751747921104
BAJFINANCE.NS,ADANIGREEN.NS,-0.3578089846745846,12,0.24774648836501878
BAJFINANCE.NS,VEDL.NS,0.21038200289157763,0,0.2608421498885696
BAJFINANCE.NS,EICHERMOT.NS,0.4176946800309697,-1,0.25796298376170124
BAJFINANCE.NS,CANBK.NS,-0.36006068102268685,-11,0.41778501209878105
BAJFINANCE.NS,IOC.NS,-0.2586580675977873,20,0.34877465325993806
BAJFINANCE.NS,GRASIM.NS,0.24334479740004097,16,0.46880421713194553
BAJFINANCE.NS,TVSMOTOR.NS,0.26154168416353374,-1,0.3481646451683118
BAJFINANCE.NS,HEROMOTOCO.NS,-0.3308976101934053,-20,0.2988690363061729
BAJFINANCE.NS,MOTHERSON.NS,-0.2543835587693431,-20,0.23341840557629767
BAJFINANCE.NS,DLF.NS,-0.3576522185981944,20,0.40598908700650493
BAJFINANCE.NS,BPCL.NS,-0.2818594925611094,-7,0.2498157776677029
BAJFINANCE.NS,JSWENERGY.NS,-0.2609506474533628,-20,0.4014931398681887
BAJFINANCE.NS,BAJAJ-AUTO.NS,-0.3115997658707485,-20,0.27023918560581717
BAJFINANCE.NS,M&M.NS,0.41029612066295784,1,0.2053927317752775
BAJFINANCE.NS,TRENT.NS,0.25461607528585595,-2,0.2445116396309891
BAJFINANCE.NS,TATAPOWER.NS,-0.4716049778489546,-19,0.2950576205366078
BAJFINANCE.NS,ABB.NS,-0.26442167049679843,-20,0.4222009074205808
BAJFINANCE.NS,SIEMENS.NS,-0.23209162271910122,-19,0.328611747343753
BAJFINANCE.NS,BHEL.NS,-0.3271735519479745,-8,0.3333809259930379
BAJFINANCE.NS,ULTRACEMCO.NS,0.3575115592406658,-1,0.36162511398959296
BAJFINANCE.NS,HAVELLS.NS,-0.12361931970628971,-20,0.38140916663552615
BAJFINANCE.NS,VBL.NS,-0.265130367657827,20,0.4350439075114876
INDUSINDBK.NS,HINDALCO.NS,0.32924479445770655,20,0.29960871367348685
INDUSINDBK.NS,COALINDIA.NS,0.6003713411431686,19,0.1834410485571527
INDUSINDBK.NS,HDFCBANK.NS,-0.8815065854666494,-20,0.233695888384863
INDUSINDBK.NS,SUNPHARMA.NS,-0.6785180566326192,-20,0.23917392828538575
INDUSINDBK.NS,ZOMATO.NS,-0.7728897548016593,-18,0.20471600256099065
INDUSINDBK.NS,AXISBANK.NS,0.43689920195492127,20,0.3064061356717044
INDUSINDBK.NS,JSWSTEEL.NS,-0.6801160657078106,-20,0.2750731816731422
INDUSINDBK.NS,ICICIGI.NS,-0.4845865844077151,-20,0.20575655281852545
INDUSINDBK.NS,NAUKRI.NS,-0.859101275098621,-18,0.16303278498973728
INDUSINDBK.NS,NESTLEIND.NS,0.8026746284779419,2,0.14011673101155586
INDUSINDBK.NS,RELIANCE.NS,0.7333997347876133,-1,0.22594070768331542
INDUSINDBK.NS,INDIGO.NS,-0.4039061582711191,-20,0.2574913142804258
INDUSINDBK.NS,BHARTIARTL.NS,-0.786071818159366,-19,0.20015309794890046
INDUSINDBK.NS,ICICIBANK.NS,-0.8698719729480743,-20,0.22001997004427643
INDUSINDBK.NS,WIPRO.NS,-0.8162563827842423,-15,0.31502746113181734
INDUSINDBK.NS,POWERGRID.NS,-0.2685233761236462,-20,0.292186690530011
INDUSINDBK.NS,TITAN.NS,0.5278921134256335,-2,0.45006950656601363
INDUSINDBK.NS,ATGL.NS,0.8728023004753676,-4,0.2935151008185424
INDUSINDBK.NS,SHREECEM.NS,-0.2019540784085884,20,0.5044816008986748
INDUSINDBK.NS,ADANIPORTS.NS,0.5921381840373335,19,0.27160490014974203
INDUSINDBK.NS,SBILIFE.NS,0.14030926592080753,1,0.2310347457740023
INDUSINDBK.NS,DRREDDY.NS,-0.2796809311301229,-9,0.38822429049525975
INDUSINDBK.NS,TATACONSUM.NS,0.689854632912323,-1,0.2919695514020135
INDUSINDBK.NS,INFY.NS,-0.6686481232247623,-11,0.22784774256765394
INDUSINDBK.NS,BRITANNIA.NS,0.2502966900663258,19,0.2451973370550421
INDUSINDBK.NS,ZYDUSLIFE.NS,0.4190070493191095,19,0.2074604763830873
INDUSINDBK.NS,ADANIENT.NS,0.7931319474558207,-1,0.2033051028481948
INDUSINDBK.NS,HAL.NS,0.30113050284256937,20,0.26435466125769413
INDUSINDBK.NS,ADANIENSOL.NS,0.7637517559173137,-19,0.18175988351737338
INDUSINDBK.NS,LODHA.NS,-0.21097386331704351,-18,0.3808569916031517
INDUSINDBK.NS,TCS.NS,-0.40084144109867964,-5,0.315977055442745
INDUSINDBK.NS,JINDALSTEL.NS,0.4064067493489792,17,0.3561724689350112
INDUSINDBK.NS,ITC.NS,-0.4784848594024139,-18,0.3862121563531018
INDUSINDBK.NS,TATASTEEL.NS,0.8263411251050712,15,0.24141229677451215
INDUSINDBK.NS,HINDUNILVR.NS,-0.18396575689510494,-20,0.23958344878067706
INDUSINDBK.NS,HDFCLIFE.NS,-0.4168537599571565,-20,0.27945765753269447
INDUSINDBK.NS,BANKBARODA.NS,0.6879334751141919,17,0.1989455618186975
INDUSINDBK.NS,PFC.NS,0.2294230697651434,20,0.47485114926355876
INDUSINDBK.NS,DMART.NS,0.6200607484530432,7,0.25275357792422737
INDUSINDBK.NS,SBIN.NS,0.34509814012295664,20,0.4054731213553391
INDUSINDBK.NS,GODREJCP.NS,0.5105969236864921,20,0.24868226924229964
INDUSINDBK.NS,UNITDSPR.NS,-0.7931193942246997,-18,0.23207154342983438
INDUSINDBK.NS,UNIONBANK.NS,0.8087727842048802,-1,0.21846066022998434
INDUSINDBK.NS,KOTAKBANK.NS,-0.3772599865097803,20,0.23929954969262668
INDUSINDBK.NS,ADANIPOWER.NS,0.6290333218086812,20,0.21738757258197916
INDUSINDBK.NS,BOSCHLTD.NS,-0.7014556909869973,-20,0.29638546681391986
INDUSINDBK.NS,HCLTECH.NS,-0.7846961606947397,-15,0.2580099373352527
INDUSINDBK.NS,MARUTI.NS,0.4886050398350458,-20,0.3580333557873172
INDUSINDBK.NS,AMBUJACEM.NS,0.7296478541031794,16,0.2856365511961779
INDUSINDBK.NS,NTPC.NS,0.38676578818650714,20,0.23727876197770392
INDUSINDBK.NS,LT.NS,0.2331707730374517,0,0.4274354126941331
INDUSINDBK.NS,ASIANPAINT.NS,0.5152097531242664,15,0.14106473664800057
INDUSINDBK.NS,RECLTD.NS,0.3367038846281961,20,0.29190046675568326
INDUSINDBK.NS,APOLLOHOSP.NS,-0.8111186804035518,-18,0.26972003085095986
INDUSINDBK.NS,PIDILITIND.NS,-0.28853730551365936,-20,0.30460471774353315
INDUSINDBK.NS,ICICIPRULI.NS,-0.5393566967165995,-20,0.287168417150931
INDUSINDBK.NS,TORNTPHARM.NS,-0.6184744011735711,-17,0.2191683649170708
INDUSINDBK.NS,PNB.NS,0.8300118838148278,-1,0.2124192912108891
INDUSINDBK.NS,BEL.NS,-0.37284421757552566,-20,0.2906783894527275
INDUSINDBK.NS,TECHM.NS,-0.8558198038179803,-6,0.19217154151506943
INDUSINDBK.NS,LICI.NS,0.5687513761922005,19,0.22158003777346424
INDUSINDBK.NS,CIPLA.NS,-0.1841241679161998,-20,0.3396063185626208
INDUSINDBK.NS,NHPC.NS,0.701704588747033,20,0.27820772398928284
INDUSINDBK.NS,JIOFIN.NS,0.8301786021252994,13,0.2265382821398675
INDUSINDBK.NS,TATAMOTORS.NS,0.7120640816503403,19,0.23209552863851524
INDUSINDBK.NS,DABUR.NS,0.3240436741550245,-4,0.2788415567681328
INDUSINDBK.NS,ONGC.NS,0.5819865962342147,18,0.27524967281506163
INDUSINDBK.NS,IRFC.NS,0.47374394346143084,20,0.2347821512078807
INDUSINDBK.NS,DIVISLAB.NS,-0.8793199843731182,-20,0.11019452797903606
INDUSINDBK.NS,GAIL.NS,0.4854970219106644,20,0.34468560065191833
INDUSINDBK.NS,LTIM.NS,-0.7150145057025364,-20,0.26183753698544754
INDUSINDBK.NS,IRCTC.NS,0.8548104219405931,17,0.2385139881727779
INDUSINDBK.NS,ADANIGREEN.NS,0.7889567127403575,-2,0.1858330128822946
INDUSINDBK.NS,VEDL.NS,-0.5468325698032458,-20,0.18008690815812267
INDUSINDBK.NS,EICHERMOT.NS,-0.6470434500444675,6,0.21213672617790458
INDUSINDBK.NS,CANBK.NS,0.8318903730444034,1,0.24066525573878828
INDUSINDBK.NS,IOC.NS,0.701034864384556,-2,0.19810400868914213
INDUSINDBK.NS,GRASIM.NS,-0.4412467136400655,-20,0.29734179076599343
INDUSINDBK.NS,TVSMOTOR.NS,-0.42941320924466286,-20,0.20612475794711727
INDUSINDBK.NS,HEROMOTOCO.NS,0.45919172679124526,12,0.23775151192191424
INDUSINDBK.NS,MOTHERSON.NS,-0.3893348429042461,-20,0.19749635217803485
INDUSINDBK.NS,DLF.NS,0.6012779912155922,1,0.3342937464687259
INDUSINDBK.NS,BPCL.NS,0.4731826382681908,19,0.250130971803177
INDUSINDBK.NS,JSWENERGY.NS,-0.34804164774330576,-20,0.38130885943205084
INDUSINDBK.NS,BAJAJ-AUTO.NS,0.2790644689704693,19,0.17115905012339172
INDUSINDBK.NS,M&M.NS,-0.7907556506712723,-12,0.20221673531140438
INDUSINDBK.NS,TRENT.NS,-0.7038179724272571,-20,0.2032882979306686
INDUSINDBK.NS,TATAPOWER.NS,0.5615837065170408,14,0.23457137333172895
INDUSINDBK.NS,ABB.NS,0.4782569376433085,20,0.32851995483899676
INDUSINDBK.NS,SIEMENS.NS,-0.3675386156582563,-20,0.29635231897512393
INDUSINDBK.NS,BHEL.NS,0.7133249202212578,19,0.26051589391996144
INDUSINDBK.NS,ULTRACEMCO.NS,-0.559331859790092,-17,0.285080118390892
INDUSINDBK.NS,HAVELLS.NS,0.30191595330852017,19,0.20562669472300454
INDUSINDBK.NS,VBL.NS,-0.33481359273851,-20,0.4537049339182506
HINDALCO.NS,COALINDIA.NS,0.6764330700144459,-15,0.3821307004014136
HINDALCO.NS,HDFCBANK.NS,0.5014934157811453,20,0.3558825870378495
HINDALCO.NS,SUNPHARMA.NS,0.39736860973209504,20,0.45227465887463447
HINDALCO.NS,ZOMATO.NS,0.5199069275481275,20,0.3573614603804677
HINDALCO.NS,AXISBANK.NS,0.806091371367866,2,0.2814625988271604
HINDALCO.NS,JSWSTEEL.NS,0.5958758332390478,1,0.3647869586267004
HINDALCO.NS,ICICIGI.NS,0.5201933041852639,19,0.26861382205215156
HINDALCO.NS,NAUKRI.NS,0.41339795968516785,20,0.34427964846054504
HINDALCO.NS,NESTLEIND.NS,0.32227274729641686,-13,0.33250246482871115
HINDALCO.NS,RELIANCE.NS,0.4478421503227546,-20,0.3122624217919887
HINDALCO.NS,INDIGO.NS,0.5705137547751985,1,0.2351977830060188
HINDALCO.NS,BHARTIARTL.NS,0.3486924571292644,1,0.2319190304584553
HINDALCO.NS,ICICIBANK.NS,0.48451273601056916,20,0.37835784960105234
HINDALCO.NS,WIPRO.NS,-0.47026225039302466,-20,0.4026168932377945
HINDALCO.NS,POWERGRID.NS,0.70171267445317,1,0.32221711984076984
HINDALCO.NS,TITAN.NS,-0.2822258249453698,19,0.5723405551869487
HINDALCO.NS,ATGL.NS,0.20319058523082112,-20,0.3284357352769526
HINDALCO.NS,SHREECEM.NS,-0.15718222852057237,20,0.5165553095992084
HINDALCO.NS,ADANIPORTS.NS,0.6118979686232509,-16,0.4019554778882296
HINDALCO.NS,SBILIFE.NS,0.4201086061797079,20,0.2853982623847209
HINDALCO.NS,DRREDDY.NS,0.42895575640565303,20,0.3590797991091643
HINDALCO.NS,TATACONSUM.NS,0.49597779210703336,-20,0.40366197112021185
HINDALCO.NS,INFY.NS,0.2978684069021546,13,0.28921410719715746
HINDALCO.NS,BRITANNIA.NS,0.6961907744463566,3,0.2371342071587086
HINDALCO.NS,ZYDUSLIFE.NS,0.5683416142724111,-11,0.3058397043303823
HINDALCO.NS,ADANIENT.NS,0.3114827757788305,-15,0.3087254285410974
HINDALCO.NS,HAL.NS,0.7297626348453541,1,0.2315807528789422
HINDALCO.NS,ADANIENSOL.NS,0.36828649229350124,-20,0.2501212151094846
HINDALCO.NS,LODHA.NS,0.4091488332664668,1,0.3958836052401222
HINDALCO.NS,TCS.NS,0.37752913070568617,20,0.4216981469258798
HINDALCO.NS,JINDALSTEL.NS,0.7686289234313157,-1,0.3483144059097272
HINDALCO.NS,ITC.NS,0.5733499523677603,11,0.34418605275528236
HINDALCO.NS,TATASTEEL.NS,0.5392220230003135,-12,0.41262444222960226
HINDALCO.NS,HINDUNILVR.NS,0.6970550904415864,8,0.2597731850017474
HINDALCO.NS,HDFCLIFE.NS,0.5109147036546045,20,0.29457942411184934
HINDALCO.NS,BANKBARODA.NS,0.12444163051070185,1,0.29532148405747694
HINDALCO.NS,PFC.NS,0.6770725954461944,1,0.3785651577895657
HINDALCO.NS,DMART.NS,0.7367225868638847,-20,0.3185498152324924
HINDALCO.NS,SBIN.NS,0.6105959728395489,3,0.37659683492030727
HINDALCO.NS,GODREJCP.NS,0.7018357366684704,-15,0.3238799703893944
HINDALCO.NS,UNITDSPR.NS,0.46442972569860336,20,0.32063557847534074
HINDALCO.NS,UNIONBANK.NS,-0.27800169876853176,20,0.35566000297127465
HINDALCO.NS,KOTAKBANK.NS,0.14809212401911756,-2,0.35631531943340333
HINDALCO.NS,ADANIPOWER.NS,0.6613915522158815,-15,0.2996735130131435
HINDALCO.NS,BOSCHLTD.NS,0.7634616718977776,13,0.2165289374608762
HINDALCO.NS,HCLTECH.NS,-0.4098408080346056,-20,0.4036341468176151
HINDALCO.NS,MARUTI.NS,0.6225825381436898,-20,0.42512937416389707
HINDALCO.NS,AMBUJACEM.NS,0.5256208191218986,-20,0.3431826817469352
HINDALCO.NS,NTPC.NS,0.7730184140231605,1,0.2978447027178618
HINDALCO.NS,LT.NS,0.18299105699766266,20,0.5467173548530215
HINDALCO.NS,ASIANPAINT.NS,0.7139000728611999,-16,0.26467822409444697
HINDALCO.NS,RECLTD.NS,0.6516052578274587,1,0.2842444755825302
HINDALCO.NS,APOLLOHOSP.NS,0.41615512138270794,20,0.42358096708830284
HINDALCO.NS,PIDILITIND.NS,0.7702860803224769,4,0.3871652143849933
HINDALCO.NS,ICICIPRULI.NS,0.6190099108859228,17,0.310470031980281
HINDALCO.NS,TORNTPHARM.NS,0.4453746220428483,7,0.3129901519356737
HINDALCO.NS,PNB.NS,0.25384752785172526,-20,0.39862371672391217
HINDALCO.NS,BEL.NS,0.5783742330685009,1,0.23034492525269679
HINDALCO.NS,TECHM.NS,0.3711601021869203,20,0.29956753150368565
HINDALCO.NS,LICI.NS,0.4981054999346824,-20,0.32293752250466334
HINDALCO.NS,CIPLA.NS,0.6189741757413926,15,0.4054532328888987
HINDALCO.NS,NHPC.NS,0.5663515277522988,-19,0.3087058432921428
HINDALCO.NS,JIOFIN.NS,0.4236011209044891,-15,0.3091531427210079
HINDALCO.NS,TATAMOTORS.NS,0.5003042792464066,-20,0.3602850796679151
HINDALCO.NS,DABUR.NS,0.6556426000525486,-15,0.372527336826208
